"File","Line","ClassFunction","GrannyTypeOrSymbol","Purpose","Category","MigrationD1X","ReferenceKind","Source"
"tests/Renderer/AuditResources.ps1","24","file scope","Granny","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","build/tool/documentation","@('DungeonBlock', 'A', 'CDungeonBlock', 'model wrapper creation', 'Granny model', 'dungeon static submission and Legacy bindings', 'CPU wrapper source; native binds remain inert in Diligent'),"
"tests/Renderer/CMakeLists.txt","81","file scope","EterGrnLib","Build linkage, source-target ownership or platform boundary configuration","J","Keep/update documented tooling or build boundary","build/tool/documentation","${CMAKE_SOURCE_DIR}/src/EterGrnLib/SkinningDataAdapter.cpp"
"tests/Renderer/CMakeLists.txt","82","file scope","EterGrnLib","Build linkage, source-target ownership or platform boundary configuration","J","Keep/update documented tooling or build boundary","build/tool/documentation","${CMAKE_SOURCE_DIR}/src/EterGrnLib/Deform.cpp)"
"tests/Renderer/CMakeLists.txt","83","file scope","Granny","Build linkage, source-target ownership or platform boundary configuration","J","Keep/update documented tooling or build boundary","build/tool/documentation","target_link_libraries(RendererSkinningDataTest PRIVATE M2RendererInterface Granny winmm)"
"tests/Renderer/SkinningBenchmarkTest.cpp","9","BenchmarkActor","CGrannyModelInstance","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","legacy wrapper","CGrannyModelInstance instance;"
"tests/Renderer/SkinningBenchmarkTest.cpp","69","Math::MatrixIdentity","CGrannyMaterial","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","legacy wrapper","for(auto type:{CGrannyMaterial::TYPE_DIFFUSE_PNT,CGrannyMaterial::TYPE_BLEND_PNT})"
"tests/Renderer/SkinningCoverageTest.cpp","2","file scope","EterGrnLib","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","include","#include ""EterGrnLib/StdAfx.h"""
"tests/Renderer/SkinningCoverageTest.cpp","3","file scope","EterGrnLib","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","include","#include ""EterGrnLib/ModelInstance.h"""
"tests/Renderer/SkinningCoverageTest.cpp","25","Asset","CGrannyModel;granny_file","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","granny_file* file{}; CGrannyModel* model{}; std::string path;"
"tests/Renderer/SkinningCoverageTest.cpp","27","Asset","GrannyReadEntireFile","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","file=GrannyReadEntireFile(path.c_str());Check(file!=nullptr,""Required real GR2 asset"");"
"tests/Renderer/SkinningCoverageTest.cpp","28","Asset","GrannyGetFileInfo","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","auto* info=GrannyGetFileInfo(file);Check(info && info->ModelCount,""Required real model"");"
"tests/Renderer/SkinningCoverageTest.cpp","29","Asset","CGrannyModel","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","legacy wrapper","model=new CGrannyModel;Check(model->CreateFromGrannyModelPointer(info->Models[0]),""Native model creation"");"
"tests/Renderer/SkinningCoverageTest.cpp","32","Asset","GrannyFreeFile","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","~Asset() { if(model) model->Release();if(file) GrannyFreeFile(file); }"
"tests/Renderer/SkinningCoverageTest.cpp","37","Clip","CGrannyMotion;granny_file","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","granny_file* file{};CGrannyMotion motion;"
"tests/Renderer/SkinningCoverageTest.cpp","39","Clip","GrannyReadEntireFile","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","file=GrannyReadEntireFile(path.c_str());Check(file!=nullptr,""Required real animation"");"
"tests/Renderer/SkinningCoverageTest.cpp","40","Clip","GrannyGetFileInfo","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","auto* info=GrannyGetFileInfo(file);Check(info && info->AnimationCount,""Animation data"");"
"tests/Renderer/SkinningCoverageTest.cpp","43","Clip","GrannyFreeFile","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","~Clip() { motion.Destroy();if(file) GrannyFreeFile(file); }"
"tests/Renderer/SkinningCoverageTest.cpp","47","Pair","CGrannyModelInstance","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","legacy wrapper","CGrannyModelInstance cpu,gpu;"
"tests/Renderer/SkinningCoverageTest.cpp","48","Pair","CGrannyModelInstance","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","legacy wrapper","CGrannyModelInstance* cpuOwner=&cpu;CGrannyModelInstance* gpuOwner=&gpu;"
"tests/Renderer/SkinningCoverageTest.cpp","77","Pair::Numeric","Granny","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","comment","// ZiiNAN: Independently sampled Granny poses may differ by tiny rounding; vertex/raster limits stay unchanged."
"tests/Renderer/SkinningCoverageTest.cpp","127","Math::MatrixOrthoRH","CGrannyModelInstance","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","legacy wrapper","static uint32_t Draw(CGrannyModelInstance& actor,DiligentActorRenderer& renderer,const TerrainTexturePtr& texture,"
"tests/Renderer/SkinningCoverageTest.cpp","144","Math::MatrixTranspose","CGrannyMaterial","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","legacy wrapper","for(auto type:{CGrannyMaterial::TYPE_DIFFUSE_PNT,CGrannyMaterial::TYPE_BLEND_PNT})"
"tests/Renderer/SkinningCoverageTest.cpp","152","Pair::Image","CGrannyModelInstance","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","legacy wrapper","static std::vector<uint8_t> Image(CGrannyModelInstance& actor,DiligentD3D11Backend& backend,DiligentActorRenderer& renderer,"
"tests/Renderer/SkinningCoverageTest.cpp","214","FallbackInstance","CGrannyModelInstance","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","legacy wrapper","struct FallbackInstance : CGrannyModelInstance"
"tests/Renderer/SkinningDataTest.cpp","1","file scope","EterGrnLib","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","include","#include ""EterGrnLib/SkinningDataAdapter.h"""
"tests/Renderer/SkinningDataTest.cpp","2","file scope","EterGrnLib","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","include","#include ""EterGrnLib/Deform.h"""
"tests/Renderer/SkinningDataTest.cpp","13","Asset","granny_file","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","granny_file* file{};"
"tests/Renderer/SkinningDataTest.cpp","14","Asset","granny_model","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","granny_model* model{};"
"tests/Renderer/SkinningDataTest.cpp","18","Asset","GrannyReadEntireFile","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","file=GrannyReadEntireFile(path.c_str());"
"tests/Renderer/SkinningDataTest.cpp","20","Asset","GrannyGetFileInfo","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","auto* info=GrannyGetFileInfo(file);"
"tests/Renderer/SkinningDataTest.cpp","24","Asset","GrannyFreeFile","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","~Asset() { data.reset(); if(file) GrannyFreeFile(file); }"
"tests/Renderer/SkinningDataTest.cpp","29","Pose","granny_model_instance","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","granny_model_instance* instance;"
"tests/Renderer/SkinningDataTest.cpp","30","Pose","granny_local_pose","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","granny_local_pose* local;"
"tests/Renderer/SkinningDataTest.cpp","31","Pose","granny_world_pose","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","granny_world_pose* world;"
"tests/Renderer/SkinningDataTest.cpp","32","Pose","granny_file","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","granny_file* animation{};"
"tests/Renderer/SkinningDataTest.cpp","33","Pose","granny_control","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","granny_control* control{};"
"tests/Renderer/SkinningDataTest.cpp","34","Pose","granny_model","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","explicit Pose(granny_model* model,const std::string& clip):"
"tests/Renderer/SkinningDataTest.cpp","35","Pose","GrannyInstantiateModel;GrannyNewLocalPose","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","instance(GrannyInstantiateModel(model)),local(GrannyNewLocalPose(model->Skeleton->BoneCount)),"
"tests/Renderer/SkinningDataTest.cpp","36","Pose","GrannyNewWorldPose","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","world(GrannyNewWorldPose(model->Skeleton->BoneCount))"
"tests/Renderer/SkinningDataTest.cpp","38","Pose","Granny","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","Check(instance && local && world,""Granny pose allocation"");"
"tests/Renderer/SkinningDataTest.cpp","40","Pose","GrannyReadEntireFile","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","animation=GrannyReadEntireFile(clip.c_str());"
"tests/Renderer/SkinningDataTest.cpp","42","Pose","GrannyGetFileInfo","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","auto* info=GrannyGetFileInfo(animation); Check(info && info->AnimationCount,""Animation missing"");"
"tests/Renderer/SkinningDataTest.cpp","43","Pose","GrannyPlayControlledAnimation","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","control=GrannyPlayControlledAnimation(0,info->Animations[0],instance); Check(control!=nullptr,""Animation control"");"
"tests/Renderer/SkinningDataTest.cpp","48","Pose","GrannyFreeControl","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","if(control) GrannyFreeControl(control);"
"tests/Renderer/SkinningDataTest.cpp","49","Pose","GrannyFreeLocalPose;GrannyFreeModelInstance;GrannyFreeWorldPose","Test/audit-only reference or parity/coverage instrumentation","J","Keep/update documented tooling or build boundary","SDK/adapter symbol","GrannyFreeModelInstance(instance); GrannyFreeLocalPose(local); GrannyFreeWorldPose(world);"
